   0.0000000000000000       -9.8000001907348633     
   5.0000000745058060E-002  -9.6759082609511911     
  0.10000000149011612       -9.6422994290908299     
  0.15000000223517418       -9.6048054582013247     
  0.20000000298023224       -9.5634856377296362     
  0.25000000372529030       -9.5184052097127942     
  0.30000000447034836       -9.4696351499849563     
  0.35000000521540642       -9.4172519314925527     
  0.40000000596046448       -9.3613372710644320     
  0.45000000670552254       -9.3019778610637189     
  0.50000000745058060       -9.2392650874155926     
  0.55000000819563866       -9.1732947355603347     
  0.60000000894069672       -9.1041666859232340     
  0.65000000968575478       -9.0319846005223603     
  0.70000001043081284       -8.9568556023518919     
  0.75000001117587090       -8.8788899491826694     
  0.80000001192092896       -8.7982007034134249     
  0.85000001266598701       -8.7149033995860297     
  0.90000001341104507       -8.6291157111467189     
  0.95000001415610313       -8.5409571179933277     
   1.0000000149011612       -8.4505485762966490     
   1.0500000156462193       -8.3580121920232351     
   1.1000000163912773       -8.2634708995178432     
   1.1500000171363354       -8.1670481464275344     
   1.2000000178813934       -8.0688675861669736     
   1.2500000186264515       -7.9690527790366534     
   1.3000000193715096       -7.8677269030138897     
   1.3500000201165676       -7.7650124751411251     
   1.4000000208616257       -7.6610310843385836     
   1.4500000216066837       -7.5559031363694693     
   1.5000000223517418       -7.4497476115866137     
   1.5500000230967999       -7.3426818359906978     
   1.6000000238418579       -7.2348212660325331     
   1.6500000245869160       -7.1262792874963701     
   1.7000000253319740       -7.0171670287083119     
   1.7500000260770321       -6.9075931882242951     
   1.8000000268220901       -6.7976638770664124     
   1.8500000275671482       -6.6874824754948996     
   1.9000000283122063       -6.5771495042264068     
   1.9500000290572643       -6.4667625099375172     
   2.0000000298023224       -6.3564159648260770     
   2.0500000305473804       -6.2462011799420125     
   2.1000000312924385       -6.1362062319439747     
   2.1500000320374966       -6.0265159028885513     
   2.2000000327825546       -5.9172116326146904     
   2.2500000335276127       -5.8083714832476847     
   2.3000000342726707       -5.7000701153140749     
   2.3500000350177288       -5.5923787749313609     
   2.4000000357627869       -5.4853652915139843     
   2.4500000365078449       -5.3790940854196974     
   2.5000000372529030       -5.2736261849477470     
   2.5500000379979610       -5.1690192520920588     
   2.6000000387430191       -5.0653276164486281     
   2.6500000394880772       -4.9626023166761257     
   2.7000000402331352       -4.8608911489122084     
   2.7500000409781933       -4.7602387215546962     
   2.8000000417232513       -4.6606865158264768     
   2.8500000424683094       -4.5622729515553173     
   2.9000000432133675       -4.4650334576144637     
   2.9500000439584255       -4.3690005464866131     
   3.0000000447034836       -4.2742038924324035     
   3.0500000454485416       -4.1806704127645213     
   3.1000000461935997       -4.0884243517497971     
   3.1500000469386578       -3.9974873666838695     
   3.2000000476837158       -3.9078786157059611     
   3.2500000484287739       -3.8196148469448197     
   3.3000000491738319       -3.7327104886107296     
   3.3500000499188900       -3.6471777396724292     
   3.4000000506639481       -3.5630266607818042     
   3.4500000514090061       -3.4802652651329566     
   3.5000000521540642       -3.3988996089657357     
   3.5500000528991222       -3.3189338814469043     
   3.6000000536441803       -3.2403704936845630     
   3.6500000543892384       -3.1632101666534078     
   3.7000000551342964       -3.0874520178295191     
   3.7500000558793545       -3.0130936463538296     
   3.8000000566244125       -2.9401312165629987     
   3.8500000573694706       -2.8685595397451449     
   3.9000000581145287       -2.7983721539957243     
   3.9500000588595867       -2.7295614020657508     
   4.0000000596046448       -2.6621185071105637     
   4.0500000603497028       -2.5960336462623674     
   4.1000000610947609       -2.5312960219639127     
   4.1500000618398190       -2.4678939310138741     
   4.2000000625848770       -2.4058148312867500     
   4.2500000633299351       -2.3450454061015149     
   4.3000000640749931       -2.2855716262237467     
   4.3500000648200512       -2.2273788094956455     
   4.4000000655651093       -2.1704516780971819     
   4.4500000663101673       -2.1147744134496946     
   4.5000000670552254       -2.0603307087805476     
   4.5500000678002834       -2.0071038193740645     
   4.6000000685453415       -1.9550766105398099     
   4.6500000692903996       -1.9042316033346216     
   4.7000000700354576       -1.8545510180793077     
   4.7500000707805157       -1.8060168157151137     
   4.8000000715255737       -1.7586107370484410     
   4.8500000722706318       -1.7123143399354195     
