   1.0000000474974513E-003   0.0000000000000000        0.0000000000000000        1.0000000000000000     
   2.0000000949949026E-003   1.2855752432292146E-002   0.0000000000000000        1.0153159899017123     
   3.0000001424923539E-003   2.5711292228329026E-002   6.0304350913868772E-007   1.0306219263922693     
   4.0000001899898052E-003   3.8566676983102496E-002   1.8090918553458043E-006   1.0459178782289025     
   5.0000002374872565E-003   5.1421906708767826E-002   3.6180991133671072E-006   1.0612038455442716     
   6.0000002849847078E-003   6.4276981417079826E-002   6.0300195648636883E-006   1.0764798284705430     
   7.0000003324821591E-003   7.7131901119787988E-002   9.0448075122694661E-006   1.0917458271398601     
   8.0000003799796104E-003   8.9986665828636445E-002   1.2662417278789310E-005   1.1070018416843435     
   9.0000004274770617E-003  0.10284127555536399        1.6882803208400526E-005   1.1222478722360907     
   1.0000000474974513E-002  0.11569573031170408        2.1705919665854348E-005   1.1374839189271766     
   1.1000000522471964E-002  0.12855003010938482        2.7131721036677428E-005   1.1527099818896533     
   1.2000000569969416E-002  0.14140417496012900        3.3160161727173321E-005   1.1679260612555502     
   1.3000000617466867E-002  0.15425816487565405        3.9791196164423957E-005   1.1831321571568738     
   1.4000000664964318E-002  0.16711199986767206        4.7024778796291151E-005   1.1983282697256077     
   1.5000000712461770E-002  0.17996567994788976        5.4860864091418074E-005   1.2135143990937129     
   1.6000000759959221E-002  0.19281920512800854        6.3299406539230724E-005   1.2286905453931278     
   1.7000000807456672E-002  0.20567257541972447        7.2340360649939439E-005   1.2438567087557679     
   1.8000000854954123E-002  0.21852579083472828        8.1983680954540345E-005   1.2590128893135260     
   1.9000000902451575E-002  0.23137885138470532        9.2229322004816868E-005   1.2741590871982720     
   2.0000000949949026E-002  0.24423175708133560        1.0307723837334118E-004   1.2892953025418534     
   2.1000000997446477E-002  0.25708450793629378        1.1452738465347571E-004   1.3044215354760951     
   2.2000001044943929E-002  0.26993710396124920        1.2657971545937456E-004   1.3195377861327990     
   2.3000001092441380E-002  0.28278954516786586        1.3923418542598510E-004   1.3346440546437446     
   2.4000001139938831E-002  0.29564183156780244        1.5249074920904932E-004   1.3497403411406885     
   2.5000001187436283E-002  0.30849396317271222        1.6634936148510535E-004   1.3648266457553648     
   2.6000001234933734E-002  0.32134593999424310        1.8080997695148895E-004   1.3799029686194850     
   2.7000001282431185E-002  0.33419776204403773        1.9587255032633497E-004   1.3949693098647380     
   2.8000001329928637E-002  0.34704942933373334        2.1153703634857880E-004   1.4100256696227900     
   2.9000001377426088E-002  0.35990094187496180        2.2780338977795790E-004   1.4250720480252845     
   3.0000001424923539E-002  0.37275229967934970        2.4467156539501321E-004   1.4401084452038426     
   3.1000001472420990E-002  0.38560350275851824        2.6214151800109061E-004   1.4551348612900628     
   3.2000001519918442E-002  0.39845455112408323        2.8021320241834247E-004   1.4701512964155208     
   3.3000001567415893E-002  0.41130544478765518        2.9888657348972906E-004   1.4851577507117701     
   3.4000001614913344E-002  0.42415618376083924        3.1816158607901997E-004   1.5001542243103416     
   3.5000001662410796E-002  0.43700676805523525        3.3803819507079565E-004   1.5151407173427436     
   3.6000001709908247E-002  0.44985719768243765        3.5851635537044886E-004   1.5301172299404620     
   3.7000001757405698E-002  0.46270747265403550        3.7959602190418610E-004   1.5450837622349600     
   3.8000001804903150E-002  0.47555759298161260        4.0127714961902909E-004   1.5600403143576784     
   3.9000001852400601E-002  0.48840755867674729        4.2355969348281626E-004   1.5749868864400356     
   4.0000001899898052E-002  0.50125736975101265        4.4644360848420419E-004   1.5899234786134273     
   4.1000001947395504E-002  0.51410702621597626        4.6992884963266906E-004   1.6048500910092269     
   4.2000001994892955E-002  0.52695652808320059        4.9401537195850804E-004   1.6197667237587854     
   4.3000002042390406E-002  0.53980587536424263        5.1870313051284090E-004   1.6346733769934312     
   4.4000002089887857E-002  0.55265506807065390        5.4399208036761131E-004   1.6495700508444704     
   4.5000002137385309E-002  0.56550410621398073        5.6988217661558844E-004   1.6644567454431867     
   4.6000002184882760E-002  0.57835298980576400        5.9637337437036834E-004   1.6793334609208415     
   4.7000002232380211E-002  0.59120171885753925        6.2346562876637536E-004   1.6942001974086736     
   4.8000002279877663E-002  0.60405029338083671        6.5115889495886363E-004   1.7090569550378996     
   4.9000002327375114E-002  0.61689871338718127        6.7945312812391849E-004   1.7239037339397134     
   5.0000002374872565E-002  0.62974697888809239        7.0834828345845802E-004   1.7387405342452871     
   5.1000002422370017E-002  0.64259508989508418        7.3784431618023442E-004   1.7535673560857699     
   5.2000002469867468E-002  0.65544304641966544        7.6794118152783547E-004   1.7683841995922889     
   5.3000002517364919E-002  0.66829084847333964        7.9863883476068598E-004   1.7831910648959490     
   5.4000002564862370E-002  0.68113849606760479        8.2993723115904925E-004   1.7979879521278328     
   5.5000002612359822E-002  0.69398598921395360        8.6183632602402846E-004   1.8127748614190002     
   5.6000002659857273E-002  0.70683332792387343        8.9433607467756819E-004   1.8275517929004892     
   5.7000002707354724E-002  0.71968051220884632        9.2743643246245584E-004   1.8423187467033153     
   5.8000002754852176E-002  0.73252754208034887        9.6113735474232301E-004   1.8570757229584720     
   5.9000002802349627E-002  0.74537441754985234        9.9543879690164707E-004   1.8718227217969303     
   6.0000002849847078E-002  0.75822113862882268        1.0303407143457523E-003   1.8865597433496393     
   6.1000002897344530E-002  0.77106770532872038        1.0658430625008117E-003   1.9012867877475255     
   6.2000002944841981E-002  0.78391411766100072        1.1019457968138484E-003   1.9160038551214933     
   6.3000002992339432E-002  0.79676037563711344        1.1386488727527370E-003   1.9307109456024250     
