   9.9999997764825821E-003 , -0.17103273456034399     
   1.9999999552965164E-002 , -0.17111652782796993     
   2.9999999329447746E-002 , -0.17136798966058644     
   3.9999999105930328E-002 , -0.17178736622704299     
   4.9999998882412910E-002 , -0.17237506807429498     
   5.9999998658895493E-002 , -0.17313167052596154     
   6.9999998435378075E-002 , -0.17405791424080957     
   7.9999998211860657E-002 , -0.17515470593165230     
   8.9999997988343239E-002 , -0.17642311924532364     
   9.9999997764825821E-002 , -0.17786439580450975     
  0.10999999754130840      , -0.17947994641235301     
  0.11999999731779099      , -0.18127135242092193     
  0.12999999709427357      , -0.18324036726475829     
  0.13999999687075615      , -0.18538891816084935     
  0.14999999664723873      , -0.18771910797654603     
  0.15999999642372131      , -0.19023321726706879     
  0.16999999620020390      , -0.19293370648438923     
  0.17999999597668648      , -0.19582321835942615     
  0.18999999575316906      , -0.19890458045964091     
  0.19999999552965164      , -0.20218080792424739     
  0.20999999530613422      , -0.20565510637939258     
  0.21999999508261681      , -0.20933087503584530     
  0.22999999485909939      , -0.21321170997180552     
  0.23999999463558197      , -0.21730140760366401     
  0.24999999441206455      , -0.22160396834760579     
  0.25999999418854713      , -0.22612360047516136     
  0.26999999396502972      , -0.23086472416588974     
  0.27999999374151230      , -0.23583197576054316     
  0.28999999351799488      , -0.24103021221820370     
  0.29999999329447746      , -0.24646451578096976     
  0.30999999307096004      , -0.25214019884995964     
  0.31999999284744263      , -0.25806280907645546     
  0.32999999262392521      , -0.26423813467220175     
  0.33999999240040779      , -0.27067220994291624     
  0.34999999217689037      , -0.27737132104923967     
  0.35999999195337296      , -0.28434201199940667     
  0.36999999172985554      , -0.29159109087804252     
  0.37999999150633812      , -0.29912563631557226     
  0.38999999128282070      , -0.30695300420278920     
  0.39999999105930328      , -0.31508083465522185     
  0.40999999083578587      , -0.32351705923194624     
  0.41999999061226845      , -0.33226990841358545     
  0.42999999038875103      , -0.34134791934421033     
  0.43999999016523361      , -0.35075994384189280     
  0.44999998994171619      , -0.36051515668261314     
  0.45999998971819878      , -0.37062306416222279     
  0.46999998949468136      , -0.38109351294105626     
  0.47999998927116394      , -0.39193669917573609     
  0.48999998904764652      , -0.40316317794254430     
  0.49999998882412910      , -0.41478387295661201     
